鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南屯區,房地(土地+建物),臺中市南屯區向上路三段６７號三樓之１８,5.61,,,,1110127,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,82.37,2,2,1,有,有,6000000,72842,,0.0,0,含傢俱設備費；,RPXQMLMJLHHGFCB97DA,41.6,20.35,0.0,有,0022
西屯區,房地(土地+建物),臺中市西屯區漢口路二段５６之３號,22.61,住,,,1110128,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760116,87.32,4,0,4,有,無,7880000,90243,,0.0,0,陽台外推；,RPSNMLNJLHHGFCB27DA,71.62,1.52,4.07,無,0023
西屯區,房地(土地+建物)+車位,臺中市西屯區四川路１５４號,38.76,住,,,1101229,土地1建物1車位1,一層，二層，地下一層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830328,302.16999999999996,3,2,2,有,有,17680000,58510,坡道平面,0.0,0,其他增建；,RPWQMLNJLHHGFCB97DA,180.05,8.06,8.06,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２４９之９巷６號十五樓之３,12.3,商,,,1110105,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840215,140.76,3,2,2,有,有,9500000,67491,坡道平面,0.0,0,,RPQOMLOJLHHGFCB27DA,72.69,14.81,8.18,有,0024
西屯區,房地(土地+建物)+車位,臺中市西屯區青海南街３３號五樓之９,9.0,商,,,1110212,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071126,97.16,2,2,1,有,有,9000000,92631,坡道平面,27.5,0,,RPOOMLRJLHHGFCB37DA,37.94,0.84,6.8,有,0025
西屯區,房地(土地+建物)+車位,臺中市西屯區上明二街３２號三樓之２,30.07,住,,,1110302,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,247.19,5,1,5,有,有,16800000,67964,坡道機械,0.0,0,陽台外推；,RPXPMLRJLHHGFCB38DA,138.7,1.49,16.39,有,
西屯區,房地(土地+建物),臺中市西屯區逢甲路２０巷３７號六樓之１３,4.66,住,,,1110122,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820913,27.33,1,0,1,有,有,1850000,67691,,0.0,0,,RPSQMLTJLHHGFCB18DA,16.34,0.0,3.84,有,
西屯區,房地(土地+建物),臺中市西屯區福瑞街７０號十樓之１,12.35,住,,,1110215,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830712,109.85,3,2,2,有,有,5200000,47337,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRRMLKKLHHGFCB37DA,71.57,0.0,9.63,有,
南屯區,房地(土地+建物),臺中市南屯區保安三街１２１號,7.91,住,,,1110105,土地1建物1車位0,一層，夾層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840401,83.16,1,2,2,有,有,9200000,110630,,0.0,0,,RPSNMLOKLHHGFCB47DA,49.27,0.0,13.11,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大觀路１１號十五樓之６,19.39,商,,,1101015,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100721,164.03,2,2,2,有,有,20680000,143897,坡道平面,34.91,2100000,,RPUQMLPKLHHGFCB08DA,76.34,0.0,10.06,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大觀路１１號十三樓之６,19.65,商,,,1110114,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100721,166.05,2,2,2,有,有,20880000,140156,坡道平面,34.91,2500000,,RPWQMLPKLHHGFCB28DA,78.01,0.0,9.61,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大觀路１１號十四樓之６,19.39,商,,,1100918,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100721,164.03,2,2,2,有,有,20680000,140799,坡道平面,34.91,2500000,,RPXQMLPKLHHGFCB38DA,76.34,0.0,10.06,有,
南屯區,房地(土地+建物),臺中市南屯區大墩十四街１８４之１號,17.32,住,,,1110127,土地1建物1車位0,一層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820108,97.71,3,2,2,有,無,7700000,78805,,0.0,0,,RPQRMLPKLHHGFCB77DA,61.98,8.76,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區大觀路１１號九樓之６,19.65,商,,,1100916,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100721,200.96,2,2,2,有,有,21580000,137868,坡道平面,69.82,3500000,,RPRRMLPKLHHGFCB87DA,78.01,0.0,9.61,有,
西屯區,房地(土地+建物),臺中市西屯區西屯路二段２４９之９巷１弄１７號,8.79,商,,,1110219,土地1建物1車位0,一層，二層,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840215,89.0,2,1,2,有,有,7300000,82022,,0.0,0,,RPRUMLPKLHHGFCB18DA,68.06,5.01,3.53,有,
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２８號十樓之２,7.97,商,,,1110215,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,106.46000000000001,2,2,1,有,有,11160000,104828,坡道平面,27.87,0,,RPTVMLPKLHHGFCB48DA,43.2,3.32,4.61,有,0026
西屯區,房地(土地+建物)+車位,臺中市西屯區大安西街４０號二樓,14.53,住,,,1110219,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820511,90.53,2,2,1,有,有,7420000,81962,坡道機械,0.0,0,,RPTWMLPKLHHGFCB58DA,48.88,3.44,6.7,有,
西屯區,房地(土地+建物),臺中市西屯區上明一街５４巷１８之１號,86.0,住,,,1110221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690610,93.08,4,2,3,有,無,16500000,177267,,0.0,0,頂樓加蓋；,RPQNMLQKLHHGFCB47DA,93.08,0.0,0.0,無,
南屯區,房地(土地+建物),臺中市南屯區文心南三路４５號,83.12,住,,,1110210,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0960328,263.95,3,3,3,有,有,28600000,108354,,0.0,0,,RPRNMLQKLHHGFCB57DA,252.18,0.0,11.77,無,
西屯區,土地,何厝段272-5地號,405.35,都市：其他:道路用地,,,1101230,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51878385,127984,,0.0,0,包含公共設施保留地用地；,RPUOMLQKLHHGFCB97DA,0.0,0.0,0.0,無,0027
南屯區,房地(土地+建物),臺中市南屯區同安南巷７之５號,140.0,農,,,1110114,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,0860521,205.88,4,2,5,有,無,18000000,87430,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPVPMLQKLHHGFCB18DA,193.48,2.1,10.3,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段６９９號十二樓之５,6.76,商,,,1110216,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980914,80.32,1,1,1,有,有,6800000,84661,坡道機械,10.8,0,含傢俱設備費；,RPXPMLQKLHHGFCB38DA,40.37,0.45,5.06,有,
南屯區,房地(土地+建物),臺中市南屯區黎明路二段８８號三樓,15.07,住,,,1110217,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941018,118.48,3,1,2,有,有,11000000,92843,,0.0,0,,RPRQMLQKLHHGFCB87DA,76.53,0.0,11.65,有,
南屯區,土地,豐富段207-1地號,779.3,住,,,1101113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162660000,208726,,0.0,0,,RPPNMLRKLHHGFCB47DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物),臺中市南屯區干城街２１４巷２弄１１號,52.0,住,,,1110124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640806,61.6,3,1,1,有,無,11000000,178571,,0.0,0,,RPTNMLRKLHHGFCB87DA,61.6,0.0,0.0,無,
神岡區,土地,大洲段808地號,343.35,農,,,1110105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,36406,,0.0,0,未登記建物；,RPUOMLPJJHHGFDB67DA,0.0,0.0,0.0,無,
神岡區,房地(土地+建物),臺中市神岡區大洲路３３２號,282.09,住,,,1110105,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751120,276.84,4,3,2,有,無,29500000,106560,,0.0,0,,RPOOMLQJJHHGFDB17DA,259.44,0.0,17.4,無,
豐原區,房地(土地+建物),臺中市豐原區南陽路綠山巷１８６弄１０號,127.47,,山坡地保育區,丙種建築用地,1110217,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820520,236.79,5,1,3,有,無,7770000,32814,,0.0,0,,RPWNMLSKKHHGFDB28DA,209.8,2.08,24.91,無,
豐原區,房地(土地+建物),臺中市豐原區成功路１３４號,80.0,,,,1110208,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0680811,205.66,5,3,3,有,無,10600000,51541,,0.0,0,,RPTOMLLJLHHGFDB37DA,205.66,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區南陽路４８８巷７０弄３２號四樓之５,5.07,商,,,1110213,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801209,36.22,1,1,1,有,無,2250000,62120,,0.0,0,含租約；,RPQNMLNJLHHGFDB17DA,28.47,0.0,3.68,無,0028
豐原區,房地(土地+建物),臺中市豐原區鎌村一街６巷９號,75.44,,鄉村區,乙種建築用地,1110303,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970104,154.58,4,3,3,有,有,15000000,97037,,0.0,0,,RPQNMLTJLHHGFDB77DA,135.94,3.48,15.16,無,
后里區,房地(土地+建物),臺中市后里區三豐路四段６９號,123.49,住,,,1110308,土地1建物1車位0,全,一層,透天厝,商業用,鋼骨造,0880521,77.82,0,0,0,無,無,13750000,176690,,0.0,0,其他增建；,RPSOMLTJLHHGFDB08DA,77.82,0.0,0.0,無,0029
后里區,土地,牛稠坑段9地號,1232.0,,山坡地保育區,農牧用地,1110310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2480000,2013,,0.0,0,,RPRNMLQKLHHGFDB67DA,0.0,0.0,0.0,無,
大甲區,土地,順帆段364地號,84.81,,特定農業區,甲種建築用地,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,513100,6050,,0.0,0,本案買賣增值稅由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKLHHGFEB87DA,0.0,0.0,0.0,無,0030
新社區,房地(土地+建物),臺中市新社區中和街四段５６號,79.29,住,,,1110122,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0781231,210.87,6,2,3,有,無,8350000,39598,,0.0,0,頂樓加蓋；其他增建；,RPTNMLQKKHHGFGB08DA,203.42,0.0,7.45,無,
石岡區,土地,新岡尾段47-1地號,7.38,農,,,1101113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78000,10569,,0.0,0,畸零地或有合併使用效益；,RPSNMLQKLHHGFGB08DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物)+車位,臺中市潭子區環中東路一段１２５號九樓、１２７號九樓,18.71,住,,,1101128,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840921,151.86,4,2,2,有,有,8600000,56631,坡道機械,0.0,0,含傢俱設備費；,RPTNMLRKKHHGFHB28DA,104.06,0.0,17.3,有,
潭子區,房地(土地+建物),臺中市潭子區和平路９１號六樓之３,15.99,住,,,1110211,土地4建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820413,81.74,3,1,1,有,有,6200000,75850,,0.0,0,陽台外推；,RPSNMLSKKHHGFHB28DA,61.01,0.0,10.85,有,0031
潭子區,房地(土地+建物),臺中市潭子區大豐路三段２１９巷３２號,41.38,工,,,1110206,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060516,90.31,4,3,3,有,有,5200000,57579,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKLHHGFHB67DA,82.63,0.0,7.67,無,0032
潭子區,土地,牛埔段599地號,2523.92,農,,,1110118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59551800,23595,,0.0,0,農業區,RPQOMLOKLHHGFHB87DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區民富街１３號,72.0,住,,,1101101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810317,139.91,6,2,5,有,無,11200000,80051,,0.0,0,陽台外推；其他增建；,RPWOMLQKLHHGFHB68DA,129.56,0.75,9.6,無,
潭子區,土地,東寶七段564-1地號,4.25,住,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205712,48403,,0.0,0,,RPRNMLRKLHHGFHB18DA,0.0,0.0,0.0,無,
大雅區,土地,自立段2607地號,67.0,農,,,1110310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2533438,37813,,0.0,0,土地價款246萬8000元，建物價款6萬5438元.親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLRKLHHGFHB38DA,0.0,0.0,0.0,無,0033
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段６７１巷８弄１３號十六樓,10.02,住,,,1101223,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841222,102.83,3,2,2,有,有,7000000,68074,坡道機械,0.0,0,,RPROMLOLJHHGFIB97DA,61.48,0.0,8.4,有,0034
大里區,房地(土地+建物)+車位,臺中市大里區長興一街８號十五樓之１,18.21,商,,,1110108,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071106,160.24,3,2,2,有,有,13400000,83625,坡道平面,33.78,0,,RPPOMLRJKHHGFIB97DA,75.6,0.0,9.81,有,0035
烏日區,土地,頭前厝北段546地號,395.52,工,,,1110117,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27200000,68770,,0.0,0,,RPSQMLRJKHHGFIB48DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區大明路４５８號五樓之２,14.59,商,,,1101115,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930105,104.09,3,2,2,有,有,7500000,72053,,0.0,0,,RPSNMLSJKHHGFIB28DA,71.91,0.0,3.56,有,
烏日區,房地(土地+建物),臺中市烏日區光明路１５７巷４２弄５３號,97.85,農,,,1110211,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0700508,85.6,4,2,3,有,無,9600000,112150,,0.0,0,其他增建；,RPOOMLRKKHHGFIB97DA,85.6,0.0,0.0,無,0036
大里區,房地(土地+建物)+車位,臺中市大里區益民路一段２０９巷３８號,113.0,住,,,1110212,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0810525,223.3,6,3,3,有,有,16360000,73268,坡道平面,0.0,0,頂樓加蓋；其他增建；,RPUNMLMLKHHGFIB08DA,192.49,6.93,9.2,無,
大里區,房地(土地+建物)+車位,臺中市大里區中興路一段３０６巷１３弄１２號七樓,43.49,住,,,1110216,土地2建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050205,133.14,3,2,2,有,有,9500000,71353,坡道機械,19.84,0,,RPQOMLMLKHHGFIB77DA,64.59,0.0,8.12,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段３８５號十二樓之２,31.91,住,,,1110221,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021118,190.89,3,2,2,有,有,13600000,71245,坡道平面,63.08,0,,RPXNMLNLKHHGFIB48DA,77.81,3.0,8.03,有,0037
大里區,房地(土地+建物)+車位,臺中市大里區公園街２１２號六樓之１,27.32,住,,,1110113,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081226,119.82,2,2,1,有,有,9200000,76782,坡道平面,32.01,0,含傢俱設備費；,RPRNMLPLKHHGFIB08DA,51.13,2.25,4.09,有,0038
霧峰區,房地(土地+建物),臺中市霧峰區樹仁路１３８號七樓之５,9.67,商,,,1110215,土地2建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050127,70.12,2,0,2,有,有,4230000,60325,,0.0,0,,RPTOMLPLKHHGFIB38DA,33.24,0.0,4.46,有,
霧峰區,土地,丁台二段611地號,472.78,,特定農業區,甲種建築用地,1101210,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,44418,,0.0,0,,RPROMLNJLHHGFIB87DA,0.0,0.0,0.0,無,
霧峰區,土地,丁台二段631地號,132.01,,特定農業區,甲種建築用地,1101210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,42421,,0.0,0,,RPTOMLNJLHHGFIB08DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區仁化路８２３巷３４號五樓,16.24,住,,,1110211,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830810,60.27,3,2,2,有,無,3400000,56413,,0.0,0,頂樓加蓋；,RPTNMLSJLHHGFIB48DA,47.94,0.0,2.62,無,
大里區,土地,大仁段420-3地號,316.81,住,,,1110114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60400000,190651,,0.0,0,,RPSNMLOKLHHGFIB08DA,0.0,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區錦州路３４８巷１號,105.56,,鄉村區,乙種建築用地,1101211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700430,95.09,3,3,2,有,無,9000000,94647,,0.0,0,頂樓加蓋；其他增建；,RPVOMLPKLHHGFIB58DA,95.09,0.0,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區東明路２６９巷３３之２號,32.75,住,,,1110210,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800102,162.01,4,2,2,有,有,8020000,49503,坡道平面,0.0,0,陽台外推；,RPOPMLPKLHHGFIB97DA,110.7,0.0,12.74,有,
霧峰區,房地(土地+建物),臺中市霧峰區南阡巷１４３號,391.44,,特定農業區,甲種建築用地,1110225,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0710109,86.76,2,2,1,有,無,20000000,230521,,0.0,0,其他增建；,RPPPMLPKLHHGFIB08DA,86.76,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區合信街６８號,136.63,,鄉村區,乙種建築用地,1110211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690701,111.72,4,2,5,有,無,20500000,183494,,0.0,0,增建壹樓空地、防火巷頂樓加蓋；,RPQPMLPKLHHGFIB18DA,111.72,0.0,0.0,無,0039
大里區,房地(土地+建物),臺中市大里區塗城路７３３號,2148.68,住,,,1101119,土地1建物1車位0,全,二層,透天厝,住商用,鋼骨,0801204,2248.38,0,0,0,無,無,357487000,158998,,0.0,0,,RPOQMLQKLHHGFIB18DA,2248.38,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區塗城路７３３號,69.59,,,,1101119,土地2建物0車位0,全,,透天厝,,,,0.0,0,0,0,無,無,5134350,0,,0.0,0,,SPOQMLQKLHHGFIB28DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區中新街３９號二樓,9.76,住,,,1110106,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,97.44,2,2,1,有,有,5200000,53366,,0.0,0,,RPPNMLRKLHHGFIB08DA,54.6,0.0,19.11,有,0040
大里區,房地(土地+建物),臺中市大里區新仁一街７８號,99.07,,鄉村區,乙種建築用地,1110215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680615,107.52,3,2,2,有,無,10500000,97656,,0.0,0,,RPPNMLPKLHHGFIB87DA,107.52,0.0,0.0,無,0041
太平區,房地(土地+建物),臺中市太平區祥順路一段３８６巷３０號,154.82,住,,,1110219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650520,126.04,7,2,3,有,無,18300000,145192,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPOOMLLLKHHGFJB57DA,126.04,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區仁和街３３之１巷７號五樓之２,15.33,住,,,1110128,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720530,53.34,2,2,2,有,無,3200000,59993,,0.0,0,,RPSOMLMJLHHGFJB97DA,44.14,0.0,4.64,無,0042
太平區,建物,臺中市太平區立功路１５８巷１２號,0.0,,,,1101227,土地0建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,1100330,305.08,4,3,5,有,有,23100000,75718,坡道平面,0.0,0,地上權房屋；,RPPOMLOJLHHGFJB87DA,215.55,0.0,22.46,有,
太平區,房地(土地+建物)+車位,臺中市太平區育才路４３８號十樓之５,25.43,住,,,1110223,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020207,158.26999999999998,3,2,2,有,有,14400000,90978,坡道平面,0.0,0,,RPQPMLLKLHHGFJB87DA,77.08,5.38,8.4,有,
太平區,土地,頭汴坑段248-1地號,839.0,,山坡地保育區,林業用地,1110212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,3933,,0.0,0,未登記建物；農作物；,RPQNMLPKLHHGFJB08DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物)+車位,臺中市龍井區竹師路一段２６０巷１９弄４１號四樓之七,18.81,住,,,1101026,土地2建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850327,120.31,3,2,2,有,有,3830000,31834,坡道機械,6.69,0,其他增建；,RPRNMLNJLHHGFKB97DA,75.0,0.54,10.51,有,
大肚區,房地(土地+建物),臺中市大肚區沙田路一段８５４巷８４號,90.46,住,,,1101228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740220,90.67,5,3,3,有,無,5750000,63417,,0.0,0,其他增建；,RPPNMLOKLHHGFKB97DA,90.67,0.0,0.0,無,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之２號四樓之２,20.55,,鄉村區,乙種建築用地,1080917,土地2建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,109.12,2,2,1,有,有,5900000,54069,坡道平面,25.52,0,,RPTNMLPKLHHGFKB48DA,50.59,0.0,4.65,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之２號九樓之２,20.55,,鄉村區,乙種建築用地,1081027,土地2建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,109.12,2,2,1,有,有,6280000,57551,坡道平面,25.52,0,,RPUNMLPKLHHGFKB58DA,50.59,0.0,4.65,有,
大肚區,房地(土地+建物),臺中市大肚區遊園路二段１９８巷９號,29.74,,鄉村區,乙種建築用地,1101231,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0691230,71.77,3,2,1,有,無,4800000,66880,,0.0,0,其他增建；,RPSQMLPKLHHGFKB68DA,71.77,0.0,0.0,無,0043
龍井區,房地(土地+建物),臺中市龍井區中央路三段１４號,419.0,住,,,1110121,土地3建物2車位0,全,三層,透天厝,住商用,加強磚造、水泥平頂、磨石地床,0581025,492.77,4,2,3,有,無,10860000,22039,,0.0,0,龍井區忠和段49建號無隔間此次交易含有3筆土地2筆建物包含公共設施保留地用地；,RPQNMLQKLHHGFKB28DA,492.77,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區中央路三段２１３巷７０號,74.0,住,,,1110307,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090102,173.01,4,3,3,有,無,11680000,67511,,0.0,0,,RPXNMLQKLHHGFKB98DA,173.01,0.0,0.0,無,0044
大肚區,土地,慶順段259地號,114.95,,鄉村區,乙種建築用地,1110314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,69595,,0.0,0,辦理產權移轉登記登記應納之印花稅、登記規費由 甲 買方負擔，土地登記買賣及實價登錄申報等代書費等由甲乙買賣雙方各半負擔，本案土地增值稅由 乙賣方負擔，仲介費48萬元由 甲乙買賣雙方各半負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPOOMLQKLHHGFKB18DA,0.0,0.0,0.0,無,0045
大肚區,土地,慶順段259地號,91.66,,鄉村區,乙種建築用地,1110314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,76369,,0.0,0,辦理產權移轉登記登記應納之印花稅、登記規費由 甲 買方負擔，土地登記買賣及實價登錄申報等代書費等由甲乙買賣雙方各半負擔，本案土地增值稅由 乙賣方負擔，仲介費42萬元由 甲乙買賣雙方各半負擔。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPOMLQKLHHGFKB28DA,0.0,0.0,0.0,無,0045
大肚區,房地(土地+建物),臺中市大肚區沙田路二段７３６號,130.44,商,,,1101014,土地2建物1車位0,全,二層,透天厝,工商用,磚造、瓦頂、水泥地床造,0500510,122.15,4,1,3,有,無,16800000,137536,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKLHHGFKB38DA,109.9,12.25,0.0,無,
大肚區,土地,榮華段627地號,122.61,住,,,1110313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,11011,,0.0,0,,RPOOMLTJLHHGFKB38DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺中市東區自由路四段２１７號十五樓之五,14.95,商,,,1110110,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030822,137.94,3,2,1,有,有,11000000,79745,升降機械,0.0,0,,RPSNMLQKLHHGFAB57EA,73.88,6.05,7.91,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德六路一段１０６號三樓,24.09,住,,,1110228,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841229,165.56,4,2,2,有,有,8000000,48321,坡道平面,0.0,0,陽台外推；,RPQSMLQKLHHGFBB97EA,94.1,18.67,9.69,有,
