鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
松山區,房地(土地+建物)+車位,臺北市松山區敦化北路１０號十四樓,30.06,住,,,1110218,土地2建物1車位2,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1071126,402.93,4,2,3,有,有,188000000,539746,坡道平面,69.44,8000000,,RPSSMLLLKHHGFDA67DA,179.67,15.06,21.33,有,070
信義區,房地(土地+建物),臺北市信義區福德街２２１巷８號四樓,28.28,住,,,1110212,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740207,106.89,3,2,2,有,無,17500000,163720,,0.0,0,其他增建；,RPVOMLNLKHHGFDA77DA,87.4,0.45,10.28,無,
南港區,房地(土地+建物)+車位,臺北市南港區研究院路三段７號三樓之１,52.76,住,,,1110208,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990921,158.82,3,2,2,有,有,18700000,117743,坡道平面,0.0,2000000,,RPPOMLTJKHHGFDA57DA,65.24,8.08,5.33,有,
中山區,房地(土地+建物),臺北市中山區興安街７８之１２號,12.5,住,,,1110217,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590822,82.26,2,1,1,有,無,18750000,227936,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOSMLRKLHHGFCA77DA,82.26,0.0,0.0,無,
中山區,房地(土地+建物),臺北市中山區林森北路８５巷６６弄２號五樓之２,12.51,商,,,1110123,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730804,43.489999999999995,1,1,1,有,無,7800000,179352,,0.0,0,,RPXSMLRKLHHGFCA68DA,32.05,0.0,5.07,有,
中山區,房地(土地+建物),臺北市中山區雙城街１９巷８號十四樓之２,7.14,商,,,1110307,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970312,68.0,1,1,1,有,有,16400000,241176,,0.0,0,,RPXNMLSKLHHGFCA28DA,39.7,0.63,5.18,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街３４７號四樓,115.97,工,,,1110218,土地1建物1車位2,四層，見使用執照,六層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0861106,491.85,0,0,0,無,有,54000000,109790,坡道平面,0.0,4000000,,RPVOMLSKLHHGFCA18DA,303.18,0.0,0.0,有,
中山區,房地(土地+建物),臺北市中山區林森北路２６３號十二樓之３,4.89,商,,,1110223,土地2建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710707,51.53,0,0,0,無,有,8550000,165923,,0.0,0,,RPWPMLSKLHHGFCA38DA,31.73,7.98,0.0,有,
中山區,房地(土地+建物),臺北市中山區建國北路三段８１巷３號六樓,19.71,住,,,1110118,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700318,109.92,4,2,2,有,無,22500000,204694,,0.0,0,,RPVQMLQKLHHGFCA18DA,94.21,0.0,9.54,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路３６３巷１３３弄１２號,99.1,住,,,1101231,土地1建物1車位1,全,四層,透天厝,其他,鋼筋混凝土造,0870831,186.03,7,2,4,有,有,38000000,204268,一樓平面,0.0,0,,RPTQMLRKLHHGFCA08DA,152.12,15.56,18.35,無,071
中山區,房地(土地+建物),臺北市中山區錦州街２５號四樓之１,10.21,商,,,1110225,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0610912,56.14,3,2,4,有,無,10000000,178126,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLRKLHHGFCA87DA,56.14,0.0,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區德惠街１８號七樓之５,21.77,商,,,1110211,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,241.73000000000002,3,2,2,有,有,58000000,239927,坡道平面,0.0,0,含傢俱設備費；,RPVNMLRKLHHGFCA97DA,121.5,4.31,14.44,有,072
中山區,房地(土地+建物),臺北市中山區中山北路二段５９巷４５號七樓之３,6.3,商,,,1110219,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880928,52.980000000000004,1,1,1,有,有,13500000,254813,,0.0,0,夾層；其他增建；,RPWNMLRKLHHGFCA08DA,37.59,0.0,3.5,有,
內湖區,房地(土地+建物),臺北市內湖區內湖路二段１７９巷２２４弄１２號四樓,51.27,住,,,1110213,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720314,105.48,3,2,1,有,有,15800000,149791,,0.0,0,,RPQRMLQKLHHGFCA77DA,86.03,0.0,10.58,無,
中山區,房地(土地+建物),臺北市中山區長安東路一段５６巷１弄１２號二樓,24.57,商,,,1110224,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031203,111.51,2,2,1,有,有,26400000,236750,,0.0,0,陽台外推；,RPRPMLPKLHHGFCA57DA,54.69,5.99,5.16,有,073
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段１０３巷１６號十七樓,100.79,住,,,1101217,土地1建物1車位3,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1070619,646.3199999999999,0,0,0,無,有,229500000,419230,坡道平面,119.64,8700000,,RPTSMLLKLHHGFCA67DA,280.84,2.0,44.73,有,
中山區,房地(土地+建物),臺北市中山區林森北路８５巷７７號二樓之６,6.09,商,,,1110227,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960718,24.35,0,1,1,有,有,5730000,235318,,0.0,0,,RPPQMLKKLHHGFCA96DA,12.48,0.97,2.01,有,074
中山區,車位,臺北市中山區撫順街１５號,0.09,商,,,1110307,土地1建物1車位1,一層,十五層,其他,商業用,鋼筋混凝土造,1000630,11.36,0,0,0,有,有,680000,,升降機械,11.25,680000,僅車位交易；,RPUNMLOKLHHGFCA57DA,0.0,0.0,0.0,有,075
中山區,房地(土地+建物),臺北市中山區民權東路一段６１號九樓,6.88,商,,,1110117,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090120,71.41,2,2,1,有,有,21000000,294076,,0.0,0,陽台外推；其他增建；,RPOOMLOKLHHGFCA07DA,33.48,6.18,5.97,有,076
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街８９巷１８號,53.85,住,,,1101203,土地2建物1車位1,一層，地下一層,六層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0790924,214.18,4,2,3,有,有,35000000,186514,坡道平面,39.93,2500000,,RPPPMLOKLHHGFCA27DA,190.61,11.7,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１７０巷２３號二樓,41.18,商,,,1110219,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950208,241.71,3,2,2,有,有,59500000,281318,坡道平面,40.87,3000000,其他增建；,RPUSMLSJLHHGFCA38DA,131.49,0.0,8.94,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十三樓之８,5.8,商,,,1070120,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,104.28999999999999,1,2,1,有,有,42457467,444392,坡道機械,13.25,2000000,1.總價含工程減帳＄42533元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPTQMLRJLHHGFCA97DA,54.28,0.0,2.95,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷９２號三樓,26.76,住,,,1110215,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050322,190.56,3,2,2,有,有,37500000,228296,坡道平面,37.25,2500000,,RPUPMLLJLHHGFCA37DA,87.11,8.35,8.02,有,077
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十二樓之７,9.66,商,,,1080903,土地2建物1車位1,二十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,174.91,2,2,2,有,有,74559000,477422,坡道平面,26.49,3700000,1.總價含工程減帳＄21000元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPSQMLOJLHHGFCA57DA,90.15,0.0,2.15,有,
中山區,房地(土地+建物)+車位,臺北市中山區植福路２８６巷２８號三十二樓,63.09,都市：其他:娛樂區(供觀光旅館使用)。,,,1100429,土地1建物1車位2,三十二層,四十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1031229,548.11,0,0,0,無,有,304880000,632805,坡道平面,75.8,6000000,,RPOSMLMJLHHGFCA17DA,298.09,0.0,34.51,有,
中山區,房地(土地+建物),臺北市中山區明水路７０２號八樓之５,15.24,商,,,1101219,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0961109,56.209999999999994,0,1,1,有,有,15500000,275752,,0.0,0,,RPQRMLLJLHHGFCA17DA,32.76,4.65,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號十四樓之９,5.82,商,,,1070315,土地2建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,117.53999999999999,1,2,1,有,有,42189500,427122,坡道平面,26.49,3300000,1.總價含工程減帳＄10500元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPRNMLQLKHHGFCA47DA,54.28,0.0,2.95,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十三樓之７,9.81,商,,,1070829,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,175.22,2,2,2,有,有,73934466,472228,坡道平面,26.49,3700000,1.總價含工程加帳＄234466元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPVNMLQLKHHGFCA87DA,91.66,0.0,0.0,有,
中山區,房地(土地+建物),臺北市中山區龍江路２０１號三樓,20.88,住,,,1101123,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690908,121.43,3,2,2,有,無,27090000,223091,,0.0,0,陽台外推；,RPOPMLRJJHHGFCA17DA,78.37,0.0,22.28,有,
內湖區,房地(土地+建物),臺北市內湖區內湖路一段７３７巷８弄２３號五樓,27.57,商,,,1101226,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690306,118.89999999999999,3,2,2,有,無,15600000,131203,,0.0,0,,RPSNMLQKKHHGFCA47DA,100.84,0.0,9.18,無,078
內湖區,房地(土地+建物),臺北市內湖區內湖路三段１９１巷２６號四樓,19.87,住,,,1110123,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680322,73.3,3,2,1,有,無,13300000,181446,,0.0,0,陽台外推；其他增建；,RPQNMLRKKHHGFCA37DA,58.74,0.0,9.48,無,
中山區,房地(土地+建物),臺北市中山區長安東路一段５６巷３號四樓之１,10.04,商,,,1110127,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921030,34.59,1,0,1,有,無,8380000,242267,,0.0,0,,RPOQMLSKKHHGFCA57DA,16.88,0.0,4.32,有,
中山區,房地(土地+建物),臺北市中山區新生北路三段８２巷２９號三樓之１,10.58,商,,,1110125,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810910,61.41,2,1,1,有,有,12000000,195408,,0.0,0,前陽台、露臺增建,RPXNMLTKKHHGFCA28DA,34.04,10.65,5.43,有,079
大同區,房地(土地+建物),臺北市大同區延平北路二段２４７巷２５之２號,1.9,商,,,1110116,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0961212,11.33,2,1,1,有,有,2500000,220653,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLRKLHHGFBA47DA,4.98,0.0,2.72,有,
大同區,房地(土地+建物),臺北市大同區延平北路一段５１號八樓之１２,2.66,商,,,1110305,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700223,22.44,0,0,0,無,有,3700000,164884,,0.0,0,,RPXNMLSKLHHGFBA18DA,16.32,0.0,0.0,有,080
萬華區,房地(土地+建物),臺北市萬華區寶興街９３號五樓,31.37,住,,,1110209,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711123,98.53,4,2,2,有,無,10000000,101492,,0.0,0,本建物有4房，其中1房是附屬建物夾層。未辦保存登記之頂樓增建所有權一併移轉，頂樓增建部分面績約46平方公尺，格局為１房１廳１衛。親友、員工、共有人或其他特殊關係間之交易；,RPROMLSKLHHGFBA67DA,70.23,18.9,9.4,無,
大同區,房地(土地+建物),臺北市大同區延平北路四段１７９巷１０號三樓,30.0,住,,,1110116,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,98.26,4,2,1,有,無,13880000,141258,,0.0,0,其他增建；,RPPNMLMKLHHGFBA76DA,98.26,0.0,0.0,無,081
中正區,房地(土地+建物)+車位,臺北市中正區中華路一段９５巷７號二樓,23.93,商,,,1110214,土地1建物1車位1,二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050622,334.09000000000003,3,2,3,有,無,79600000,276486,坡道平面,61.02,4100000,,RPROMLPLKHHGFBA37DA,151.75,4.59,30.1,有,
萬華區,房地(土地+建物),臺北市萬華區萬大路８５巷２０弄１８號,5.11,住,,,1110214,土地3建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0560707,9.13,3,1,1,有,無,1750000,191676,,0.0,0,,RPUOMLNLKHHGFBA47DA,9.13,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區久康街１６９巷８號三樓,33.63,住,,,1110208,土地2建物1車位0,三層，露台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,108.93,3,1,1,有,無,12180000,111815,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLLHHGFAA66DA,108.93,0.0,0.0,無,082
中正區,車位,羅斯福路三段１３６號等共有部分,0.97,商,,,1091201,土地2建物1車位2,,,其他,,,,77.27,0,0,0,有,有,5600000,,坡道平面,77.26,5600000,僅車位交易；,RPTOMLOJLHHGFAA27DA,0.0,0.0,0.0,有,083
中正區,房地(土地+建物)+車位,臺北市中正區汀州路二段２７３號八樓,16.88,住,,,1110217,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051209,127.00999999999999,1,2,1,有,有,29500000,320126,坡道平面,44.23,3000000,,RPPNMLNLKHHGFAA76DA,44.63,5.41,4.84,有,084
文山區,房地(土地+建物)+車位,臺北市文山區政大二街９９巷１８號,92.71,住,,,1110212,土地1建物1車位1,一層，二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880324,200.17000000000002,3,1,2,有,有,24800000,123895,坡道平面,38.95,0,陽台外推；,RPQNMLMKKHHGFAA66DA,103.69,2.05,14.35,有,
中正區,房地(土地+建物),臺北市中正區寧波東街２４巷４號十二樓,24.74,住,,,1101230,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741022,140.73,4,2,2,有,有,38000000,270021,,0.0,0,陽台外推；,RPROMLLLKHHGFAA86DA,85.9,0.0,8.18,有,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段５０之２號二樓,47.73,住,,,1110109,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840607,186.78000000000003,5,2,2,有,有,25750000,137863,升降機械,0.0,1800000,陽台外推；其他增建；,RPPPMLLLKHHGFAA76DA,109.25,20.23,11.35,有,085
中正區,房地(土地+建物),臺北市中正區重慶南路三段１８０號五樓之２,10.03,住,,,1110107,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780720,105.98,3,2,2,有,有,15640000,147575,,0.0,0,陽台外推；其他增建；,RPRPMLLLKHHGFAA96DA,88.77,0.0,11.18,有,086
文山區,房地(土地+建物),臺北市文山區福興路８８號三樓,11.2,住,,,1110212,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840207,39.19,1,1,1,有,有,6880000,175555,,0.0,0,,RPPNMLOLKHHGFAA86DA,25.57,0.64,4.85,有,
中正區,房地(土地+建物)+車位,臺北市中正區羅斯福路三段１３８號六樓,30.81,商,,,1101208,土地2建物1車位3,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100520,416.64,3,2,3,有,有,118880000,355378,坡道平面,115.89,12000000,,RPRNMLLLLHHGFAA86DA,180.37,7.76,20.18,有,
文山區,土地,頭廷段三小段106-6地號,781.5,都市：其他:保護區。,,,1110221,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,4031,,0.0,0,1.土地交易個別交易價格如下：106地號新臺幣17萬元整、106-3地號新臺幣16萬元整、106-5地號新臺幣167萬元整、106-6地號新臺幣88萬元整。2.買賣總價款內含未保存登記建物新臺幣27萬元整。未登記建物；,RPTNMLLLLHHGFAA07DA,0.0,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段２０３巷７４號,31.8,住,,,1110122,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880329,127.65,2,2,2,有,有,19080000,184420,坡道平面,36.12,2200000,陽台外推；其他增建；,RPOOMLLLLHHGFAA66DA,63.64,0.0,8.5,有,
文山區,房地(土地+建物),臺北市文山區中崙路３號三樓,25.5,都市：其他:第三種住宅區。,,,1110226,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,47.62,2,1,1,有,無,6500000,136497,,0.0,0,,RPPOMLLLLHHGFAA76DA,43.39,0.0,4.23,無,
中正區,房地(土地+建物),臺北市中正區牯嶺街８９巷１４號五樓,18.82,住,,,1110210,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.16,2,2,1,有,無,20000000,246427,,0.0,0,陽台外推；頂樓加蓋；,RPPOMLKKLHHGFAA56DA,68.35,0.0,12.81,無,
中正區,房地(土地+建物),臺北市中正區南海路１７號四樓,40.19,住,,,1110103,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830809,140.07,3,2,2,有,無,37800000,269865,,0.0,0,其他增建；,RPQPMLPKLHHGFAA27DA,90.91,2.61,7.95,有,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路五段９６號,21.13,住,,,1110315,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720211,154.37,0,0,0,無,有,23000000,148993,一樓平面,0.0,0,,RPTOMLMLLHHGFAA27DA,128.0,7.65,0.0,有,087
中正區,房地(土地+建物),臺北市中正區三元街２１６號四樓,11.35,住,,,1110228,土地3建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840906,97.17,3,2,2,有,有,17800000,183184,,0.0,0,陽台外推；,RPTOMLQKLHHGFAA57DA,59.07,3.74,7.94,有,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路四段２９巷４弄１號六樓,39.13,住,,,1110108,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871202,90.42,3,2,1,有,有,16870000,196563,其他,14.77,2000000,夾層；其他增建；,RPUNMLOKLHHGFAA37DA,53.49,0.0,3.76,有,
萬華區,房地(土地+建物),臺北市萬華區東園街７３巷５６弄１７號,24.75,住,,,1110212,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580703,64.15,2,2,1,有,無,10900000,169914,,0.0,0,其他增建；,RPPNMLLJLHHGFBA56DA,64.15,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區民權西路２３３號四樓,22.6,商,,,1110213,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720723,100.57,2,2,1,有,無,17000000,169036,,0.0,0,其他增建；,RPQNMLLJLHHGFBA66DA,95.99,0.0,4.58,無,
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路６０號九樓之１,9.33,商,,,1101010,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000422,148.4,2,2,2,有,有,28500000,192049,坡道平面,23.9,0,,RPSOMLKMKIGGFBA07DA,72.47,1.9,9.08,有,
萬華區,房地(土地+建物),臺北市萬華區梧州街４６巷１０弄３號三樓,11.07,住,,,1101031,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740105,79.32,1,1,2,有,無,6960000,87746,,0.0,0,陽台外推；其他增建；,RPQPMLNJJHHGFBA86DA,74.06,0.0,5.26,有,
萬華區,房地(土地+建物),臺北市萬華區西寧南路１２８號七樓之３,5.7,商,,,1100817,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960810,52.18,1,1,1,有,有,10800000,206976,,0.0,0,陽台外推；,RPXPMLTJLHHGFBA38DA,32.03,0.0,4.0,有,088
大同區,房地(土地+建物)+車位,臺北市大同區華亭街１號十樓,15.58,商,,,1110119,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100611,199.25,0,1,2,有,有,42000000,244688,坡道平面,37.82,2500000,,RPRPMLSKLHHGFBA77DA,95.31,4.72,8.94,有,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段３９號七樓之３,9.94,商,,,1110306,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061127,123.11999999999999,3,2,2,有,有,27200000,220923,,0.0,0,,RPUNMLQKLHHGFBA67DA,79.03,2.38,6.05,有,089
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２０９巷２６號八樓,17.67,住,,,1110215,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090430,155.84,3,2,2,有,有,35580000,268632,坡道平面,33.07,2600000,,RPPNMLKLLHHGFAA56DA,70.07,6.69,7.66,有,
大同區,房地(土地+建物),臺北市大同區重慶北路三段３３４巷１５弄１號三樓,21.92,住,,,1110301,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741227,103.07000000000001,3,2,2,有,無,14600000,141651,,0.0,0,其他增建；,RPRQMLLLLHHGFBA27DA,81.27,2.29,9.87,無,
內湖區,房地(土地+建物),臺北市內湖區內湖路一段４１１巷１９弄１５號二樓,25.8,住,,,1110215,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701216,111.02,3,2,1,有,無,20000000,180148,,0.0,0,陽台外推；,RPQNMLLLKHHGFCA86DA,93.81,0.0,17.21,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４１弄２８號,121.33,住,,,1101214,土地1建物1車位1,全,四層,透天厝,其他,鋼筋混凝土造,0870819,243.86,5,2,4,有,無,47000000,192734,一樓平面,0.0,0,陽台外推；頂樓加蓋；夾層；其他增建；,RPQOMLSLJHHGFCA57DA,186.98,31.54,22.26,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街４２號十四樓,68.32,工,,,1101124,土地1建物1車位4,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050608,424.42,0,0,0,無,有,64370000,206011,坡道平面,152.25,8300000,預售屋、或土地及建物分件登記案件；,RPQQMLLLKIGGFCA17DA,162.53,8.34,20.9,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街４２號十四樓之１,67.79,工,,,1101124,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1050608,346.26,0,0,0,無,有,58330000,201503,坡道平面,73.41,3350000,預售屋、或土地及建物分件登記案件；,RPTQMLLLKIGGFCA47DA,163.01,8.34,20.9,有,
中山區,房地(土地+建物),臺北市中山區松江路１１８號二十四樓,11.03,商,,,1090619,土地2建物1車位0,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,174.54000000000002,2,2,1,有,有,82405996,472132,,0.0,0,1.總價含工程加帳＄155996元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPSRMLRLJHHGFCA97DA,103.12,0.0,7.28,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十四樓之１,6.88,商,,,1090619,土地2建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,132.68,1,0,2,有,有,53550000,470383,坡道平面,26.49,3600000,1.總價不含面積找補款。預售屋、或土地及建物分件登記案件；,SPSRMLRLJHHGFCA08DA,64.23,0.0,1.96,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十三樓之３,8.22,商,,,1080330,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,151.07,2,2,2,有,有,60479000,458171,坡道平面,26.49,3400000,1.總價含工程減帳＄21000元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPTNMLQLKHHGFCA67DA,76.76,0.0,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區松江路１１８號二十三樓之５,8.11,商,,,1080330,土地2建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100830,151.8,2,2,2,有,有,60479000,457896,坡道平面,26.49,3100000,1.總價含工程減帳＄21000元，不含面積找補款。預售屋、或土地及建物分件登記案件；,RPUNMLQLKHHGFCA77DA,75.8,0.0,2.34,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１２３巷３４弄１３號十一樓,25.35,商,,,1110122,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910510,213.92000000000002,3,2,2,有,有,42500000,198672,坡道平面,15.03,0,,RPQPMLOLKHHGFCA37DA,118.57,0.86,13.38,有,090
內湖區,房地(土地+建物),臺北市內湖區文湖街２１巷８２弄３３號,29.04,住,,,1110123,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930617,106.38,3,2,2,有,有,20800000,195525,,0.0,0,陽台外推；其他增建；,RPWNMLLJLHHGFCA37DA,56.55,3.56,4.4,有,091
