鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路１９６號四樓,8.72,住,,,1110123,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0880202,82.25,2,2,1,有,有,6800000,82675,坡道機械,11.06,0,,RPRNMLSLLHHGFEE38DA,48.04,2.08,6.03,有,0477
左營區,房地(土地+建物),高雄市左營區安吉街１６５號三樓之６,11.17,住,,,1110312,土地1建物2車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830518,60.45,1,1,1,有,有,3330000,55087,,0.0,0,陽台外推；,RPSNMLSLLHHGFEE48DA,34.39,0.45,6.17,有,
楠梓區,房地(土地+建物),高雄市楠梓區德祥路１２之２號三樓,12.32,住,,,1110314,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840727,78.1,2,2,1,有,有,3600000,46095,,0.0,0,,RPVNMLSLLHHGFEE78DA,51.99,0.0,5.03,有,
楠梓區,房地(土地+建物),高雄市楠梓區興楠路３５５巷８３號七樓之１２,1.8,商,,,1110310,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0960604,15.23,0,0,0,無,無,900000,59094,,0.0,0,,RPOPMLSLLHHGFEE28DA,5.09,0.0,3.67,無,
左營區,房地(土地+建物)+車位,高雄市左營區明華一路２２９號六樓,31.93,住,,,1110317,土地1建物1車位3,六層,九層,華廈(10層含以下有電梯),住家用,見使用執照,0881123,264.46,5,2,2,有,有,16000000,64513,坡道平面,62.95,3000000,,RPOUMLNLLHHGFEE28DA,137.92,1.28,15.47,有,
左營區,房地(土地+建物),高雄市左營區孟子路５２０號二樓之２,17.07,住,,,1110305,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0930519,109.53999999999999,2,1,1,有,有,8800000,80336,坡道平面,23.41,0,,RPXRMLMLLHHGFEE78DA,53.76,2.32,3.77,有,
左營區,車位,高雄市左營區文學路６８６號等９３戶公共設施,0.0,,,,1110318,土地0建物1車位1,,,其他,,,,29.72,0,0,0,有,有,1200000,,坡道平面,29.72,1200000,僅車位交易；,RPXTMLSKLHHGFEE86DA,0.0,0.0,0.0,有,0026
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉五街１５１號二樓之２２,7.18,住,,,1110318,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土結構造,0900907,24.07,1,1,1,有,有,1120000,46531,,0.0,0,,RPPNMLKLLHHGFEE37DA,13.96,0.0,1.7,有,0479
左營區,房地(土地+建物),高雄市左營區博愛四路３１１號七樓之１,5.57,商,,,1110221,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,74.94999999999999,2,2,1,有,有,6000000,80053,,0.0,0,陽台外推；,RPTPMLOKLHHGFEE28DA,48.11,1.2,6.42,有,0480
左營區,房地(土地+建物),高雄市左營區和光街５６巷５６弄８號,62.0,住,,,1110301,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0570724,68.86,2,2,2,有,無,3780000,54894,,0.0,0,,RPUQMLKKLHHGFEE08DA,68.86,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區政德路４３８號六樓,16.62,住,,,1110215,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870513,136.59,3,2,2,有,有,9900000,72480,坡道機械,12.54,0,,RPOPMLMLKHHGFEE57DA,79.0,2.38,12.41,有,0481
左營區,房地(土地+建物)+車位,高雄市左營區自由二路１７６號四樓,19.8,住,,,1110219,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830803,169.68,3,2,2,有,有,9500000,55988,坡道平面,0.0,1400000,陽台外推；,RPSNMLTKKHHGFEE38DA,97.85,0.0,13.95,有,
三民區,房地(土地+建物)+車位,高雄市三民區大豐一路１７號十一樓,57.62,住,,,1110213,土地2建物2車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840823,436.17,5,3,5,有,有,22000000,50439,坡道平面,0.0,0,陽台外推；,RPSOMLPLLHHGFDE18DA,274.32,5.75,32.43,有,
三民區,房地(土地+建物),高雄市三民區晉元街３６號,36.5,住,,,1110224,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610120,64.28,3,2,2,有,無,3200000,49782,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLPLLHHGFDE38DA,64.28,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區建工路６３７號,70.25,都市：其他:第二種特定商業專用區,,,1110301,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0900823,271.99,6,2,5,有,無,23500000,86400,,0.0,0,,RPVOMLPLLHHGFDE48DA,243.49,0.0,28.5,無,
三民區,房地(土地+建物)+車位,高雄市三民區義德路５８巷５號四樓之１,16.44,住,,,1110225,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820831,123.42,3,2,2,有,有,6100000,49425,坡道平面,0.0,0,,RPPNMLPLLHHGFDE77DA,80.6,0.0,8.71,有,
三民區,房地(土地+建物),高雄市三民區鼎山街６０５巷７號五樓之２,21.74,商,,,1110312,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680106,65.39,3,2,1,有,無,2420000,37009,,0.0,0,,RPWNMLPLLHHGFDE48DA,65.39,0.0,0.0,無,0482
三民區,房地(土地+建物),高雄市三民區大昌二路３９０號,31.8,住,,,1110203,土地3建物1車位0,一層，二層，三層，騎樓,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870420,244.94,5,2,3,有,有,13000000,53074,,0.0,0,其他增建；,RPSPMLSLLHHGFDE58DA,194.29,0.0,19.55,有,
三民區,房地(土地+建物)+車位,高雄市三民區中華二路３６１號六樓之３,14.55,住,,,1110210,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831102,147.7,3,2,2,有,有,7000000,47393,坡道平面,0.0,0,,RPTOMLSLLHHGFDE58DA,79.55,1.55,12.06,有,
楠梓區,土地,藍田中段87地號,341.19,住,,,1110122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66950000,196225,,0.0,0,,RPPPMLMLJHHGFEE57DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區德興街１號四樓,18.32,住,,,1110218,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100630,115.28,3,2,2,有,有,12550000,108865,坡道機械,6.6,0,含傢俱設備費；,RPUNMLNLLHHGFDE08DA,60.52,5.72,4.24,有,0483
三民區,房地(土地+建物)+車位,高雄市三民區南臺路１９５巷１３號二十五樓之１２,3.24,商,,,1110302,土地1建物1車位1,二十五層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0870929,46.14,1,1,1,有,有,2942000,63762,坡道機械,6.48,0,含傢俱設備費；陽台外推；夾層；,RPQOMLNLLHHGFDE77DA,24.63,0.44,2.48,有,
三民區,房地(土地+建物),高雄市三民區鼎貴路８６巷２９弄５號,72.0,住,,,1110224,土地1建物1車位0,全,二層,透天厝,,加強磚造,0740703,119.19,3,2,2,有,無,9400000,78866,,0.0,0,後面法定空地增建1-2層及屋突鐵皮屋.不負一般瑕疵擔保.其他增建；,RPOOMLLLLHHGFDE37DA,101.29,13.76,4.14,無,
三民區,土地,中華段二小段1052-1地號,35.0,都市：其他:道路用地,,,1110312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,30000,,0.0,0,包含公共設施保留地用地；,RPVNMLMLLHHGFDE08DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區大昌一路３２９巷９號二樓,14.94,工,,,1110303,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0830208,107.39,3,2,2,有,有,5000000,46559,,0.0,0,買方買清賣方支付增值稅.契稅.印花稅.履保費及買賣代書費陽台外推；,RPQPMLQKLHHGFDE08DA,71.52,0.0,9.6,有,0484
三民區,房地(土地+建物),高雄市三民區義德路１號三樓,19.65,商,,,1110305,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720202,95.66999999999999,3,2,2,有,無,3600000,37629,,0.0,0,陽台外推；,RPUNMLPKLHHGFDE18DA,76.92,0.0,5.18,無,
三民區,房地(土地+建物),高雄市三民區陽明路３７９號,28.11,住,,,1110117,土地1建物1車位0,一層，二層，三層，騎樓,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790911,156.27,2,1,3,有,有,16880000,108018,,0.0,0,,RPUOMLPKLHHGFDE28DA,123.4,5.85,11.24,有,
三民區,房地(土地+建物),高雄市三民區天祥一路３７之１號四樓,11.84,住,,,1110302,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710227,65.1,2,2,1,有,無,2200000,33794,,0.0,0,,RPPNMLQKLHHGFDE77DA,50.64,0.0,0.0,無,
三民區,土地,中華段二小段771-2地號,13.0,都市：其他:道路用地,,,1110307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,37692,,0.0,0,包含公共設施保留地用地；,RPROMLQKLHHGFDE08DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區正忠路３５１巷１之５號十五樓,10.72,商,,,1110219,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030815,90.59,2,2,1,有,有,7600000,83894,塔式車位,4.84,0,含裝潢費；含傢俱設備費；,RPTNMLSJLHHGFDE28DA,50.14,4.43,4.6,有,0485
三民區,房地(土地+建物),高雄市三民區九如一路７９２號,717.0,都市：其他:第三種特定商業專用區,,,1110310,土地2建物1車位0,全,一層,透天厝,,鋼造,0771202,373.16,0,0,0,無,無,197500000,529264,,0.0,0,,RPTOMLSJLHHGFDE38DA,373.16,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區水源路２１７巷１６號十九樓,10.91,住,,,1110213,土地2建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010605,97.78,2,2,2,有,有,6700000,68521,,0.0,0,含裝潢費；含傢俱設備費；,RPSPMLLKLHHGFDE77DA,57.94,9.11,0.0,有,0486
前鎮區,房地(土地+建物),高雄市前鎮區大禹街４０之２號,32.6,住,,,1110221,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671125,95.36,3,2,2,有,無,4000000,41946,,0.0,0,有三個陽台未保存登記且屋況老舊折讓價金98萬不負滲漏水瑕疵擔保責任,RPQOMLSLLHHGFCE18DA,95.36,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區擴建路１之２７號六樓,51.68,工,,,1110209,土地3建物2車位2,六層,十四層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0840727,458.82000000000005,0,0,0,無,有,20880000,45508,坡道平面,74.02,0,,RPPRMLOLLHHGFCE97DA,254.66,0.95,25.55,有,
前鎮區,房地(土地+建物),高雄市前鎮區崗山南街４１３巷４６號,57.0,住,,,1110210,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0650723,118.77,5,2,4,有,無,9400000,79145,,0.0,0,,RPPNMLPLLHHGFCE67DA,118.77,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區廠邊三路８６巷３之３號,26.5,住,,,1110303,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681221,58.94,2,2,1,有,無,2000000,33933,,0.0,0,,RPQNMLPLLHHGFCE77DA,58.94,0.0,0.0,無,
小港區,房地(土地+建物),高雄市小港區港信路５６號七樓,8.58,商,,,1110210,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101012,83.37,2,2,1,有,有,4880000,58534,,0.0,0,,RPSNMLPLLHHGFCE97DA,49.92,0.0,4.54,有,0487
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路３７８號八樓之１０,8.91,住,,,1101118,土地2建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,202.55,4,2,2,有,有,9880000,48778,坡道平面,0.0,0,,RPOPMLNLLHHGFCE57DA,115.39,6.96,13.26,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街８號十一樓,5.59,住,,,1110304,土地2建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060608,57.5,2,1,1,有,有,4300000,74783,升降平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLOLLHHGFCE08DA,26.21,0.0,6.9,有,0488
前鎮區,房地(土地+建物),高雄市前鎮區瑞文街２６號,28.86,住,,,1110317,土地1建物1車位0,一層，二層，三層，騎樓,七層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0860401,175.48000000000002,3,1,2,有,有,8000000,45589,,0.0,0,,RPWOMLOLLHHGFCE38DA,133.9,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區大享路９８巷１０弄１號,54.0,住,,,1110214,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0731227,130.11,4,2,2,有,無,3750000,28822,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJLHHGFDE87DA,120.51,0.0,9.6,無,
三民區,房地(土地+建物),高雄市三民區民族一路４５６號三樓之４,19.02,商,,,1110221,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),,鋼筋混凝土造,0661125,86.3,3,2,1,有,無,5000000,57937,,0.0,0,陽台外推；,RPQOMLMJLHHGFDE47DA,86.3,0.0,0.0,有,
三民區,房地(土地+建物)+車位,高雄市三民區愛國路１０８號五樓,8.5,商,,,1110227,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090813,141.31,3,2,2,有,有,12100000,85627,坡道平面,29.27,0,,RPTNMLNJLHHGFDE77DA,63.52,1.1,10.5,有,0489
三民區,房地(土地+建物),高雄市三民區三德西街８０巷２號,24.14,都市：其他:第二種特定商業專用區,,,1110217,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750109,78.11,3,2,2,有,無,6250000,80015,,0.0,0,其他增建；,RPWOMLNLKHHGFDE28DA,78.11,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區大昌二路４１３號,66.56,住,,,1110222,土地1建物1車位1,一層，二層，三層，四層，五層，屋頂突出物，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840516,360.51,7,2,5,有,有,20000000,55477,坡道平面,0.0,0,,RPPNMLOLKHHGFDE57DA,262.41,0.0,34.22,有,
前鎮區,房地(土地+建物),高雄市前鎮區一心二路２５２號七樓之８,2.65,商,,,1110227,土地2建物1車位0,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841205,37.11,1,1,1,有,有,2750000,74104,,0.0,0,冰箱1具洗衣機1具冷氣1台美術燈全具沙發1具以固定物交付,RPXNMLRKLHHGFCE58DA,21.95,1.28,2.82,有,0490
前鎮區,房地(土地+建物),高雄市前鎮區德昌街３巷４之２號,43.03,住,,,1110223,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661221,70.72,3,2,2,有,無,5150000,72822,,0.0,0,陽台未保存登記其他增建；,RPVOMLSKLHHGFCE58DA,70.72,0.0,0.0,無,0491
前鎮區,房地(土地+建物),高雄市前鎮區中華五路１００７巷９號三樓,23.91,住,,,1110228,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910619,140.01,3,2,2,有,有,6800000,48568,,0.0,0,,RPPNMLMLLHHGFCE37DA,88.53,0.0,12.48,有,
前鎮區,房地(土地+建物),高雄市前鎮區漁港路３１９號五樓,12.47,住,,,1110120,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,85.27,2,2,1,有,有,7080000,83030,,0.0,0,,RPSRMLPJLHHGFCE18DA,49.35,1.58,4.76,有,
前鎮區,房地(土地+建物),高雄市前鎮區精忠街１３４號,39.57,住,,,1110128,土地1建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660623,110.48,4,2,2,有,無,8950000,81010,,0.0,0,其他增建；,RPUNMLQJLHHGFCE08DA,110.48,0.0,0.0,無,
前鎮區,土地,盛興段486地號,25.0,都市：其他:道路用地,,,1110217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,22000,,0.0,0,包含公共設施保留地用地；,RPUNMLTJLHHGFCE38DA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區漁港路３１９號十樓,12.47,住,,,1110123,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,85.27,2,2,1,有,有,7260000,85141,,0.0,0,,RPSNMLSLKHHGFCE18DA,49.35,1.58,4.76,有,
小港區,土地,坪頂段60-3地號,810.08,住,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31856370,39325,,0.0,0,,RPROMLLJLHHGFCE37DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區四維三路１９８之４號七樓之２,13.8,商,,,1110215,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770428,166.73999999999998,4,2,2,有,有,8000000,47979,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOLLHHGFBE08DA,110.69,1.71,25.58,有,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區漁港路３１９號十二樓,12.47,住,,,1110121,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,92.24,2,2,1,有,有,7830000,85952,坡道機械,6.96,500000,,RPTOMLSKKHHGFCE28DA,49.35,1.58,4.76,有,
苓雅區,房地(土地+建物),高雄市苓雅區凱旋二路１７０號,165.0,住,,,1110309,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040224,643.25,0,0,0,無,無,65000000,101049,,0.0,0,其他增建；,RPSNMLPLLHHGFBE87DA,605.87,0.0,37.38,無,
新興區,房地(土地+建物)+車位,高雄市新興區民生二路３６號二十八樓之２,8.34,都市：其他:第五種商業區,,,1110212,土地2建物1車位1,二十八層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0900326,254.98000000000002,3,2,2,有,有,20620000,79036,坡道平面,16.86,1800000,,RPWPMLPLLHHGFBE48DA,154.3,4.06,12.47,有,0492
苓雅區,土地,正言段107地號,216.78,都市：其他:道路用地,,,1110223,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8677669,40030,,0.0,0,包含公共設施保留地用地；,RPPNMLQLLHHGFBE67DA,0.0,0.0,0.0,無,0493
前鎮區,房地(土地+建物)+車位,高雄市前鎮區籬仔內路１７號十三樓,17.06,住,,,1101128,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100730,176.57999999999998,3,2,2,有,有,14950000,84664,坡道平面,24.37,0,,RPUPMLNJKIGGFCE87DA,87.68,1.5,9.91,有,
苓雅區,房地(土地+建物),高雄市苓雅區武昌路７０巷５５弄７號,52.0,住,,,1110218,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0700708,79.82,6,2,6,有,無,8500000,106490,,0.0,0,其他增建；,RPUNMLPKLHHGFBE97DA,79.82,0.0,0.0,無,0494
新興區,房地(土地+建物),高雄市新興區復興二路２１７號十五樓之８,4.34,商,,,1100122,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,67.05,2,1,1,有,有,5290000,78896,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLQKLHHGFBE28DA,37.54,1.56,3.72,有,
新興區,車位,高雄市新興區七賢一路２６８號等公共設施,0.0,,,,1110310,土地0建物1車位1,,,住宅大樓(11層含以上有電梯),,,,35.46,0,0,0,有,有,1000000,,坡道平面,35.45,1000000,僅車位交易；,RPPPMLKKLHHGFBE17DA,0.0,0.0,0.0,有,0026
新興區,房地(土地+建物)+車位,高雄市新興區洛陽街７５號５樓之３,18.34,都市：其他:第二種特定商業專用區,,,1110227,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0751231,178.27,4,2,2,有,有,9500000,53290,坡道平面,0.0,0,陽台外推；,RPOOMLKKLHHGFBE96DA,99.15,0.0,38.65,有,
苓雅區,房地(土地+建物),高雄市苓雅區泰順街６６號三樓之４,7.85,商,,,1110218,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701205,87.34,2,1,1,有,有,4000000,45798,,0.0,0,,RPUNMLMKLHHGFBE67DA,68.5,0.0,0.0,有,0496
苓雅區,房地(土地+建物),高雄市苓雅區泰順街６６號三樓之２,7.85,商,,,1110218,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701205,94.32,2,1,1,有,有,4000000,42409,,0.0,0,,RPVNMLMKLHHGFBE77DA,65.26,0.0,8.12,有,
苓雅區,房地(土地+建物),高雄市苓雅區青年一路４巷１９之４號,28.07,住,,,1110224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690222,92.82,5,2,3,有,無,5800000,62487,,0.0,0,重新裝潢頂樓加蓋；其他增建；,RPQNMLNKLHHGFBE37DA,92.82,0.0,0.0,無,0497
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕興路３７巷２５號六樓,18.82,住,,,1090402,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101230,134.64,1,2,2,有,有,8700000,74233,坡道平面,32.26,1100000,,RPROMLNLLHHGFAE57DA,51.83,3.28,10.28,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕興路３７巷２７號九樓,17.36,住,,,1091029,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101230,130.7,1,2,2,有,有,8370000,73852,坡道平面,32.26,1100000,,RPTOMLNLLHHGFAE77DA,47.87,1.44,13.0,有,
前金區,土地,後金段384地號,178.5,都市：其他:道路用地,,,1110303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,24090,,0.0,0,包含公共設施保留地用地；,RPTPMLOLLHHGFAE97DA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東五路６８號十三樓,44.83,住,,,1110210,土地1建物1車位2,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020723,341.28,3,2,2,有,有,38990000,119515,坡道平面,56.88,5000000,含傢俱設備費2000000元；,RPPPMLPLLHHGFAE67DA,149.3,3.73,19.67,有,
前金區,房地(土地+建物),高雄市前金區中山橫路１３２號十樓之２,6.98,商,,,1110307,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980217,79.28,2,2,1,有,有,6500000,81988,,0.0,0,,RPQPMLNLLHHGFAE57DA,43.49,1.81,6.34,有,0498
鼓山區,土地,內惟段五小段254地號,20.94,都市：其他:道路用地,,,1110220,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,4776,,0.0,0,包含公共設施保留地用地；,RPTQMLNLLHHGFAE97DA,0.0,0.0,0.0,無,
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路６８號５樓之４,8.88,商,,,1101228,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0700603,66.82,2,1,1,有,有,1100000,16462,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLLHHGFAE18DA,66.82,0.0,0.0,有,
苓雅區,房地(土地+建物),高雄市苓雅區林泉街２２巷１３弄３之３號,31.18,住,,,1101230,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0680310,70.89,3,2,2,有,無,7500000,105798,,0.0,0,,RPVNMLKMKIGGFBE67DA,70.89,0.0,0.0,無,0499
新興區,房地(土地+建物),高雄市新興區復興二路２１７號二樓之３,4.67,商,,,1100326,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,72.2,2,1,1,有,有,5150000,71330,,0.0,0,,RPTNMLSJJHHGFBE87DA,40.02,1.54,4.52,有,
苓雅區,房地(土地+建物),高雄市苓雅區中正一路１７７之２號６樓之８,4.1,住,,,1110126,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830507,35.73,1,1,1,有,有,1750000,48978,,0.0,0,其他增建；,RPXPMLQLJHHGFBE48DA,21.76,0.0,4.62,有,
新興區,房地(土地+建物)+車位,高雄市新興區復興二路２１７號三樓之６,6.88,商,,,1090518,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,106.57,3,1,2,有,有,7950000,70467,坡道機械,12.2,1300000,,RPTNMLLLJHHGFBE37DA,54.78,1.69,3.75,有,
新興區,房地(土地+建物)+車位,高雄市新興區復興二路２１７號十三樓之６,7.45,商,,,1090904,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,115.4,3,1,2,有,有,9200000,76825,坡道平面,21.03,1950000,,RPXNMLLLJHHGFBE77DA,54.78,1.69,3.75,有,
新興區,房地(土地+建物),高雄市新興區復興二路２１７號十一樓之９,4.34,商,,,1090618,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,67.05,2,1,1,有,有,5150000,76808,,0.0,0,,RPTOMLPKJHHGFBE77DA,37.54,1.56,3.72,有,
新興區,房地(土地+建物)+車位,高雄市新興區復興二路２１７號十四樓之２,7.88,商,,,1100420,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110114,122.06,3,1,2,有,有,10080000,79481,坡道平面,21.03,2050000,,RPWPMLKLJHHGFBE77DA,55.14,5.02,4.36,有,
