鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物)+車位,桃園市桃園區會稽一街８號二樓,23.25,住,,,1110112,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831029,122.81,3,2,3,有,有,7500000,61070,升降平面,0.0,0,,RPQNMLRKLHHGFAH97DA,71.22,0.0,11.38,有,0153
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段１００號六樓,14.74,住,,,1110109,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930915,114.30000000000001,2,2,1,有,有,7150000,62555,坡道平面,0.0,0,,RPSRMLOKLHHGFAH28DA,46.51,0.0,6.94,有,0154
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２１號三樓,28.94,住,,,1110114,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.09,0,0,0,無,有,22724553,113919,坡道平面,24.85,1850000,,RPTSMLQKLHHGFAH68DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段１８８號二樓,14.21,住,,,1110108,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940302,154.52,4,2,2,有,有,11600000,75071,坡道平面,23.95,0,,RPVPMLQKLHHGFAH58DA,82.17,6.03,7.97,有,0155
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１１號二樓,27.42,住,,,1110114,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,223.81,0,0,0,無,有,25030000,120786,坡道平面,49.7,4000000,,RPVOMLQKLHHGFAH48DA,105.55,0.0,15.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十二街１９號十三樓,28.48,住,,,1110214,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,178.75,3,2,2,有,有,14200000,79441,坡道平面,46.29,0,,RPOPMLQKLHHGFAH87DA,81.4,1.71,7.51,有,0156
桃園區,房地(土地+建物)+車位,桃園市桃園區北新街５１號七樓,15.56,商,,,1110301,土地4建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040915,128.25,2,1,1,有,有,11000000,85770,坡道機械,29.54,0,,RPUNMLQKLHHGFAH28DA,58.82,2.08,7.74,有,0157
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２１號十二樓,28.94,住,,,1110105,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,232.93,0,0,0,無,有,27195041,126590,坡道平面,49.7,4000000,,RPPOMLQKLHHGFAH87DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１５號七樓,28.94,住,,,1110110,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.56,0,0,0,無,有,22930000,114746,坡道平面,24.85,1850000,,RPSOMLQKLHHGFAH18DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物),桃園市桃園區大連二街３３之３號　　　　　,33.25,住,,,1110121,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700616,89.08,2,2,1,有,無,4300000,48271,,0.0,0,,RPPQMLPKLHHGFAH97DA,89.08,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區慈文路１３６號六樓之１,13.03,住,,,1110212,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900509,81.72,2,2,1,有,有,6100000,74645,,0.0,0,,RPUQMLKKLHHGFAH97DA,47.48,0.92,7.7,有,
桃園區,房地(土地+建物),桃園市桃園區敬三街２０９巷７號三樓,23.18,住,,,1110218,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830801,127.32,3,2,2,有,有,8350000,65583,,0.0,0,,RPOOMLLKLHHGFAH27DA,91.09,1.72,8.15,有,
桃園區,房地(土地+建物),桃園市桃園區中山東路５５號十一樓之１１,3.43,,,,1110310,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0800319,35.9,1,1,1,有,有,2950000,82173,,0.0,0,,RPUPMLLKLHHGFAH97DA,21.83,0.0,1.57,有,0158
桃園區,土地,三民段215地號,131.44,住,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34193600,260146,,0.0,0,,RPOQMLLKLHHGFAH47DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區大興西路二段３５號三樓之二,8.58,住,,,1110107,土地1建物1車位0,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,94.22,2,2,1,有,有,8250000,87561,,0.0,0,,RPRNMLSJLHHGFAH08DA,60.75,0.0,10.65,有,0159
桃園區,房地(土地+建物),桃園市桃園區民安路１號三樓之８,8.09,住,,,1110217,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901102,49.95,1,1,1,有,有,4300000,86086,,0.0,0,,RPSSMLSJLHHGFAH68DA,27.15,0.0,3.05,有,0160
桃園區,土地,桃園段長美小段55-1地號,2.42,都市：其他:道路用地,,,1101021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,104040,42992,,0.0,0,包含公共設施保留地用地；,RPQNMLRLJIGGFAH87DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區愛七街１４號,129.0,住,,,1110109,土地1建物4車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0690707,343.34,9,6,4,有,無,20300000,59125,,0.0,0,其他增建；,RPPSMLLKJHHGFAH57DA,343.34,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路５２號十樓,20.96,住,,,1090809,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,161.13,3,2,2,有,有,12180000,84307,坡道平面,34.45,1500000,預售屋、或土地及建物分件登記案件；,RPVOMLMLKIGGFAH08DA,76.62,0.0,9.5,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路５８號三樓,21.45,住,,,1091024,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,12600000,84936,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPPRMLMLKIGGFAH77DA,78.83,0.0,9.25,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路６２號八樓,19.96,住,,,1090911,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,153.81,3,2,2,有,有,11700000,84190,坡道平面,33.25,1550000,預售屋、或土地及建物分件登記案件；,RPQQMLNLKIGGFAH87DA,72.61,0.0,9.35,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區日光路７０號七樓,21.45,住,,,1091024,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,163.95999999999998,3,2,2,有,有,12360000,83082,坡道平面,34.45,1600000,預售屋、或土地及建物分件登記案件；,RPTPMLRLKIGGFAH48DA,78.83,0.0,9.25,有,
桃園區,車位,國強十街７７號二樓等,0.45,住,,,1110216,土地1建物1車位1,,,其他,,,,24.79,0,0,0,有,有,1680000,,坡道平面,24.78,1680000,僅車位交易；,RPXPMLSKKHHGFAH88DA,0.0,0.0,0.0,有,0004
桃園區,房地(土地+建物),桃園市桃園區榮華街７５號,104.59,住,,,1110220,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760814,143.27,4,2,2,有,無,6650000,46416,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLKHHGFAH87DA,132.75,5.26,5.26,無,
桃園區,土地,延壽段626地號,5.0,住,,,1110308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,332500,66500,,0.0,0,畸零地或有合併使用效益；,RPRNMLLKLHHGFAH47DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區南豐街１２５巷１號,36.73,住,,,1110130,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780128,129.11,4,2,2,有,無,7380000,57161,,0.0,0,其他增建；,RPTPMLLKLHHGFAH87DA,110.98,9.41,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區中央街２２之４號,25.8,住,,,1110103,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740319,106.14999999999999,3,2,2,有,無,5380000,50683,,0.0,0,陽台外推；,RPXQMLLKLHHGFAH38DA,91.1,0.0,8.59,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街１５７號七樓,44.5,住,,,1110123,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041125,185.2,3,2,2,有,無,12880000,69546,升降平面,21.78,0,陽台外推；,RPWQMLTJLHHGFAH98DA,97.41,4.26,11.14,有,0162
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１５號三樓,28.94,住,,,1110122,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.56,0,0,0,無,有,23800000,119482,坡道平面,24.85,1850000,,RPUOMLQKLHHGFAH38DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強一街２０２號三樓,15.04,住,,,1110227,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971020,139.61,3,1,1,有,有,8800000,63033,坡道平面,0.0,0,陽台外推；,RPVQMLOKLHHGFAH48DA,58.7,1.09,10.53,有,0163
桃園區,房地(土地+建物)+車位,桃園市桃園區復明三街１０號二樓,21.72,住,,,1110222,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,121.06,3,2,2,有,有,8000000,66083,升降平面,0.0,0,,RPRRMLLKLHHGFAH87DA,69.86,1.31,9.27,有,0164
桃園區,房地(土地+建物)+車位,桃園市桃園區永順街２３巷７號二樓,26.47,住,,,1110303,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810713,147.16,4,2,2,有,有,10250000,69652,坡道平面,0.0,0,陽台外推；,RPPNMLMKLHHGFAH37DA,94.89,0.8,12.78,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２１號十三樓,28.94,住,,,1110105,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,232.93,0,0,0,無,有,27342824,127396,坡道平面,49.7,4000000,,RPPPMLQKLHHGFAH97DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２１１號九樓,29.54,住,,,1110217,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,212.42000000000002,0,0,0,無,有,24529293,119312,坡道平面,24.85,2150000,,RPXOMLQKLHHGFAH68DA,105.55,10.8,13.84,有,
桃園區,土地,大有段343地號,103.86,住,,,1110114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21992600,211752,,0.0,0,,RPPRMLQKLHHGFAH18DA,0.0,0.0,0.0,無,0165
桃園區,房地(土地+建物)+車位,桃園市桃園區正光二街２２１號七樓,28.94,住,,,1101002,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101005,208.09,0,0,0,無,有,23898949,118964,坡道平面,24.85,2100000,預售屋、或土地及建物分件登記案件；,RPRPMLQKLHHGFAH18DA,102.95,10.76,13.84,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段１８０號七樓,84.36,住,,,1110217,土地1建物1車位3,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950123,432.32,4,2,3,有,有,34000000,78645,坡道平面,0.0,0,,RPPQMLRKLHHGFAH18DA,232.15,0.0,16.58,有,
桃園區,房地(土地+建物),桃園市桃園區永安路１２１６巷６號九樓之３,20.21,,鄉村區,乙種建築用地,1101207,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,77.19999999999999,2,1,1,有,有,5370000,69560,,0.0,0,,RPUNMLSKLHHGFAH48DA,44.61,2.05,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號八樓之１,21.66,,鄉村區,乙種建築用地,1110112,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,128.45,2,1,1,有,有,6910000,68348,坡道平面,46.37,1300000,,RPVNMLSKLHHGFAH58DA,41.84,1.15,6.62,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路１２１６巷６號二樓之５,20.33,,鄉村區,乙種建築用地,1110125,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,123.57,2,1,1,有,有,6500000,67358,坡道平面,46.37,1300000,,RPXNMLSKLHHGFAH78DA,44.61,2.05,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區朝陽街４７號九樓之７,5.16,商,,,1110210,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0820528,42.37,1,0,1,有,有,2850000,67265,,0.0,0,,RPQPMLSKLHHGFAH28DA,31.61,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９８巷５８號三樓,29.89,住,,,1090612,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110118,132.98000000000002,3,2,2,有,有,9250000,85353,坡道平面,45.11,1750000,預售屋、或土地及建物分件登記案件；,RPUPMLSKLHHGFAH68DA,53.74,0.0,5.12,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９８巷５８號九樓,29.89,住,,,1090620,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110118,131.74,3,2,2,有,有,8950000,80801,坡道平面,43.87,1850000,預售屋、或土地及建物分件登記案件；,RPVPMLSKLHHGFAH78DA,53.74,0.0,5.12,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路１９８巷６２號四樓,28.06,住,,,1091106,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110118,127.59,2,2,2,有,有,8920000,85718,坡道平面,45.11,1850000,預售屋、或土地及建物分件登記案件；,RPWPMLSKLHHGFAH88DA,50.11,0.0,5.15,有,
桃園區,房地(土地+建物),桃園市桃園區莊二街３７號六樓之１,17.27,住,,,1110219,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820222,132.66,3,2,2,有,有,7900000,59551,,0.0,0,,RPTOMLRKLHHGFAH38DA,64.92,26.52,3.96,有,0166
中壢區,房地(土地+建物),桃園市中壢區新興路８６之４號六樓,7.4,住,,,1110127,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801230,43.74,1,1,1,有,有,2700000,61728,,0.0,0,陽台外推；,RPROMLSLJHHGFBH28DA,25.25,1.8,8.51,有,0167
中壢區,房地(土地+建物)+車位,桃園市中壢區環西路二段３００巷６之２號十四樓,8.65,住,,,1110126,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,114.10000000000001,3,2,2,有,有,8470000,74233,坡道平面,0.0,0,,RPQSMLKKKHHGFBH77DA,54.8,1.43,12.78,有,
中壢區,房地(土地+建物),桃園市中壢區民族路六段５７６巷３９弄５８號,1517.97,工,,,1101109,土地26建物1車位0,全,二層,透天厝,工業用,鋼骨造,1031017,1343.02,0,0,0,無,無,146000000,108710,,0.0,0,包含公共設施保留地用地；,RPUTMLQKJIGGFBH78DA,1343.02,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區環北路１６８巷２弄１１號,91.67,住,,,1110228,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790515,200.73,4,2,3,有,無,11100000,55298,,0.0,0,其他增建；,RPWNMLMJLHHGFBH08DA,160.29,40.44,0.0,無,
中壢區,土地,仁祥段1080-3地號,16.34,都市：其他:道路用地,,,1110214,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,116605,7136,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；包含公共設施保留地用地；,RPRNMLQKKHHGFBH97DA,0.0,0.0,0.0,無,
中壢區,土地,普義段124地號,21.1,工,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,370040,17537,,0.0,0,,RPSSMLRJLHHGFBH68DA,0.0,0.0,0.0,無,0168
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２０９巷４１號,83.88,,特定農業區,甲種建築用地,1101011,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,189.96,4,2,4,有,有,9550000,50274,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQOMLTJLHHGFBH28DA,178.12,1.56,9.68,無,
中壢區,房地(土地+建物),桃園市中壢區元化路２６８號十三樓之６,7.33,住,,,1101217,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940301,55.370000000000005,1,1,1,有,有,4400000,79465,,0.0,0,,RPXOMLTJLHHGFBH98DA,35.05,0.0,6.47,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２２３號,85.37,,特定農業區,甲種建築用地,1101208,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,193.24,4,2,4,有,有,10080000,52163,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLTJLHHGFBH48DA,181.59,1.56,9.48,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２０９巷２８弄１號,82.91,,特定農業區,甲種建築用地,1101105,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,187.75,4,2,4,有,有,9200000,49001,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLTJLHHGFBH58DA,181.6,0.0,5.56,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２０９巷１８弄８號,81.63,,特定農業區,甲種建築用地,1101230,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,184.78,4,2,4,有,有,8720000,47191,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPTSMLLKLHHGFBH28DA,173.51,1.56,9.13,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２０９巷２８弄１２號,81.63,,特定農業區,甲種建築用地,1100416,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,184.78,4,2,4,有,有,8980000,48598,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPVSMLLKLHHGFBH48DA,173.51,1.56,9.13,無,
觀音區,房地(土地+建物),桃園市觀音區四維三街４１號三樓,31.16,住,,,1090322,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101111,83.86,2,2,2,有,無,4750000,56642,,0.0,0,,RPQWMLLKLHHGFBH38DA,55.85,0.0,5.89,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區三座路２０９巷１８弄１０號,81.63,,特定農業區,甲種建築用地,1110126,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1110105,184.78,4,2,4,有,有,8750000,47354,一樓平面,0.0,0,,RPROMLLKLHHGFBH67DA,173.51,1.56,9.13,無,
中壢區,車位,桃園市中壢區溪洲街２６７巷２號,0.9,住,,,1110306,土地1建物1車位1,一層,十一層,其他,警衛室,鋼筋混凝土造,0940519,12.56,0,0,0,有,無,680000,,坡道機械,0.0,680000,僅車位交易；,RPOOMLPKLHHGFBH77DA,0.0,0.0,0.0,無,0169
中壢區,房地(土地+建物),桃園市中壢區五光二街２３號五樓,20.2,住,,,1110125,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711125,85.18,3,2,2,有,無,3050000,35807,,0.0,0,其他增建；,RPTQMLLLLHHGFBH18DA,78.11,0.0,7.07,無,
中壢區,房地(土地+建物),桃園市中壢區內定九街２９號,51.0,住,,,1110104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660610,91.8,2,1,1,有,無,4000000,43573,,0.0,0,其他增建；,RPURMLSKLHHGFBH98DA,91.8,0.0,0.0,無,0170
中壢區,房地(土地+建物),桃園市中壢區志成路１６號,60.0,住,,,1110310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631228,77.36,6,2,2,有,無,5030000,65021,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTQMLSKLHHGFBH78DA,77.36,0.0,0.0,無,0171
觀音區,房地(土地+建物),桃園市觀音區永吉街３６號,24.31,,工業區,丁種建築用地,1090531,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101104,94.24000000000001,1,1,2,有,無,5030000,53374,,0.0,0,,RPOPMLSKLHHGFBH18DA,72.59,0.0,0.0,有,
觀音區,房地(土地+建物),桃園市觀音區永吉街３２號,18.22,,工業區,丁種建築用地,1090531,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101104,70.64,2,2,1,有,無,3600000,50963,,0.0,0,,RPTPMLSKLHHGFBH68DA,54.41,0.0,0.0,有,
觀音區,房地(土地+建物),桃園市觀音區永吉街３２號二樓之１,22.02,,工業區,丁種建築用地,1090901,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101104,85.36,2,2,2,有,無,3880000,45455,,0.0,0,,RPVOMLSKLHHGFBH78DA,59.16,0.0,6.59,有,
觀音區,房地(土地+建物),桃園市觀音區東大路１７號,2602.43,,特定農業區,農牧用地,1101005,土地2建物1車位0,全,一層,透天厝,農業用,加強磚造,0720726,89.56,0,0,1,有,無,23500000,262394,,0.0,0,,RPPPMLRKLHHGFBH18DA,89.56,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區中山路２０１號六樓之十一,8.59,商,,,1110215,土地3建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831209,35.879999999999995,1,0,1,有,有,2720000,75808,,0.0,0,,RPVQMLRKLHHGFBH88DA,23.57,0.31,2.93,有,0172
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０５號九樓,18.39,住,,,1101116,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,144.07,3,2,2,有,有,13800000,95787,坡道平面,0.0,0,,RPRRMLSKLHHGFBH68DA,65.66,4.07,9.34,有,0173
中壢區,房地(土地+建物),桃園市中壢區志航街１７３號,31.62,住,,,1110308,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700327,88.09,2,2,2,有,無,6800000,77194,,0.0,0,,RPWRMLSKLHHGFBH56DA,88.09,0.0,0.0,無,0174
中壢區,土地,大路段651地號,13750.86,農,,,1101227,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,364722174,26524,,0.0,0,645、651地號單價＄87800/坪；651-1、647地號單價＄16600/平方公尺。包含公共設施保留地用地；,RPRTMLSKLHHGFBH88DA,0.0,0.0,0.0,無,0175
中壢區,土地,老街溪段1568地號,198.04,住,,,1101222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16080000,81196,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKLHHGFBH18DA,0.0,0.0,0.0,無,0176
中壢區,房地(土地+建物),桃園市中壢區榮民路５６巷１６之２號,30.25,住,,,1110225,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0670106,72.08,5,0,5,有,無,5210000,72281,,0.0,0,,RPXOMLRKLHHGFBH88DA,72.08,0.0,0.0,無,0177
龍潭區,房地(土地+建物),桃園市龍潭區民族路４１６巷７弄１４號,59.42,,鄉村區,乙種建築用地,1110122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841213,170.28,4,1,3,有,無,6500000,38172,,0.0,0,其他增建；,RPVOMLOLJHHGFCH38DA,145.08,9.04,16.16,無,
龍潭區,土地,上華段1265地號,327.54,,一般農業區,農牧用地,1110212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,16181,,0.0,0,,RPUNMLPKKHHGFCH28DA,0.0,0.0,0.0,無,0178
龍潭區,房地(土地+建物),桃園市龍潭區龍平路８２０巷８之５號,94.1,,一般農業區,甲種建築用地,1110206,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090120,235.0,4,2,3,有,有,13880000,59064,,0.0,0,,RPOQMLTJLHHGFCH38DA,192.34,1.13,4.46,無,
龍潭區,房地(土地+建物),桃園市龍潭區龍平路８２０巷６之９號,92.4,,一般農業區,甲種建築用地,1101231,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090120,230.16,4,2,3,有,有,14080000,61175,,0.0,0,,RPPQMLTJLHHGFCH48DA,188.49,0.92,4.31,無,
龍潭區,土地,永興段850地號,493.97,,一般農業區,農牧用地,1101219,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7471200,15125,,0.0,0,本申報書申報之地號為：永興段850地號權利範圍：10000分之1818、永興段838-5地號及1029-1地號權利範圍各皆為：760000分之6664、永興段843-1地號及843-10地號及1026-1地號及1026-3地號權利範圍各皆為：760000分之7272。,RPQPMLOKLHHGFCH08DA,0.0,0.0,0.0,無,0120
大溪區,房地(土地+建物),桃園市大溪區復興路一段１１６８巷２０弄１９號,77.61,,風景區,丙種建築用地,1110311,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,93.5,1,2,1,有,無,4300000,45989,,0.0,0,頂樓加蓋；其他增建；,RPQOMLOKLHHGFCH97DA,93.5,0.0,0.0,無,
大溪區,房地(土地+建物),桃園市大溪區仁和路一段１７５號,1377.42,住,,,1101206,土地4建物1車位0,全,四層,透天厝,工業用,加強磚造,0600720,2104.54,6,8,5,有,無,120000000,57020,,0.0,0,,RPXOMLPKLHHGFCH78DA,2104.54,0.0,0.0,無,0180
